status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
22092443056_10154168633738057,"Espresso + water + ice. #IcedAmericano 
☕️😎☀️",Timeline Photos,photo,https://www.facebook.com/Starbucks/photos/a.152298483056.110092.22092443056/10154168633738057/?type=3,2016-05-23 09:03:00,249748,6099,6363,239320,8677,1364,221,62,104
22092443056_10154087301843057,"275,000 volunteers, 8,000 community service projects—Thank you for helping to make a positive change. #ExtraShotOfGood",Starbucks Global Month of Service,photo,https://www.facebook.com/Starbucks/photos/a.10154085627068057.1073741841.22092443056/10154085627133057/?type=3,2016-04-14 14:00:00,46492,377,1117,44871,1403,180,30,1,6
22092443056_10154045006613057,❤️☕️,Starbucks,photo,https://www.facebook.com/Starbucks/photos/a.448031943056.237313.22092443056/10154045006558057/?type=3,2016-03-30 22:17:05,5332,226,397,4820,477,10,17,1,6
22092443056_10154020386023057,This Starbucks store drew design inspiration from an awe-inspiring natural wonder found in its home country – the world's largest salt flat. #WhereInTheWorld,Timeline Photos,photo,https://www.facebook.com/Starbucks/photos/a.152298483056.110092.22092443056/10154020386023057/?type=3,2016-03-28 10:04:01,96428,1216,1732,93438,2117,813,37,4,18
22092443056_10153981308088057,"If you love a coffee, find out where its from—you might like other coffees from that region.

Questions? We're here to answer anything and everything coffee. #CoffeeTalk",Timeline Photos,photo,https://www.facebook.com/Starbucks/photos/a.152298483056.110092.22092443056/10153981308088057/?type=3,2016-03-15 12:01:00,103888,1472,3117,101562,1932,318,56,7,12
